haul.id,Year,Month,Day,HaulLat,HaulLong,Stratum,HaulDur,StatRec,Depth,SweepLngt,Netopening,Distance,Warplngt,WarpDia,DoorSurface,DoorWgt,DoorSpread,WingSpread,GroundSpeed,SpecCode,LngtClass,HLNoAtLngt
2008_1_302,2008,2,25,57.4404,17.0022,-9,30,43G7,58,95,4.7,2722,355,22,4,590,87,-9,3,161789,75,873.26
2008_1_302,2008,2,25,57.4404,17.0022,-9,30,43G7,58,95,4.7,2722,355,22,4,590,87,-9,3,161789,80,2619.78
2008_1_302,2008,2,25,57.4404,17.0022,-9,30,43G7,58,95,4.7,2722,355,22,4,590,87,-9,3,161789,85,582.17
2008_1_302,2008,2,25,57.4404,17.0022,-9,30,43G7,58,95,4.7,2722,355,22,4,590,87,-9,3,161789,90,2037.6
2008_1_302,2008,2,25,57.4404,17.0022,-9,30,43G7,58,95,4.7,2722,355,22,4,590,87,-9,3,161789,95,3201.95
2008_1_302,2008,2,25,57.4404,17.0022,-9,30,43G7,58,95,4.7,2722,355,22,4,590,87,-9,3,161789,100,6112.81
2008_1_302,2008,2,25,57.4404,17.0022,-9,30,43G7,58,95,4.7,2722,355,22,4,590,87,-9,3,161789,105,8441.5
2008_1_302,2008,2,25,57.4404,17.0022,-9,30,43G7,58,95,4.7,2722,355,22,4,590,87,-9,3,161789,110,9023.67
2008_1_302,2008,2,25,57.4404,17.0022,-9,30,43G7,58,95,4.7,2722,355,22,4,590,87,-9,3,161789,115,3784.12
2008_1_302,2008,2,25,57.4404,17.0022,-9,30,43G7,58,95,4.7,2722,355,22,4,590,87,-9,3,161789,120,4657.38
2008_1_302,2008,2,25,57.4404,17.0022,-9,30,43G7,58,95,4.7,2722,355,22,4,590,87,-9,3,161789,125,3784.12
2008_1_302,2008,2,25,57.4404,17.0022,-9,30,43G7,58,95,4.7,2722,355,22,4,590,87,-9,3,161789,130,873.26
2008_1_302,2008,2,25,57.4404,17.0022,-9,30,43G7,58,95,4.7,2722,355,22,4,590,87,-9,3,161789,135,582.17
2006_1_205,2006,3,7,58.4587,19.3993,-9,30,45G9,72,95,4.1,2759,404,-9,4,590,89,-9,3,161789,95,829.63
2006_1_205,2006,3,7,58.4587,19.3993,-9,30,45G9,72,95,4.1,2759,404,-9,4,590,89,-9,3,161789,100,3595.07
2006_1_205,2006,3,7,58.4587,19.3993,-9,30,45G9,72,95,4.1,2759,404,-9,4,590,89,-9,3,161789,105,14656.83
2006_1_205,2006,3,7,58.4587,19.3993,-9,30,45G9,72,95,4.1,2759,404,-9,4,590,89,-9,3,161789,110,14656.83
2006_1_205,2006,3,7,58.4587,19.3993,-9,30,45G9,72,95,4.1,2759,404,-9,4,590,89,-9,3,161789,115,14933.38
2006_1_205,2006,3,7,58.4587,19.3993,-9,30,45G9,72,95,4.1,2759,404,-9,4,590,89,-9,3,161789,120,10232.13
2006_1_205,2006,3,7,58.4587,19.3993,-9,30,45G9,72,95,4.1,2759,404,-9,4,590,89,-9,3,161789,125,9125.95
2006_1_205,2006,3,7,58.4587,19.3993,-9,30,45G9,72,95,4.1,2759,404,-9,4,590,89,-9,3,161789,130,4701.25
2006_1_205,2006,3,7,58.4587,19.3993,-9,30,45G9,72,95,4.1,2759,404,-9,4,590,89,-9,3,161789,135,3318.53
2006_1_205,2006,3,7,58.4587,19.3993,-9,30,45G9,72,95,4.1,2759,404,-9,4,590,89,-9,3,161789,145,276.54
2005_1_156,2005,3,1,57.8748,19.4198,-9,30,44G9,49,75,4.5,2778,309,22,4,590,70,-9,3,161789,85,4
2005_1_156,2005,3,1,57.8748,19.4198,-9,30,44G9,49,75,4.5,2778,309,22,4,590,70,-9,3,161789,90,2
2005_1_156,2005,3,1,57.8748,19.4198,-9,30,44G9,49,75,4.5,2778,309,22,4,590,70,-9,3,161789,95,4
2005_1_156,2005,3,1,57.8748,19.4198,-9,30,44G9,49,75,4.5,2778,309,22,4,590,70,-9,3,161789,100,18
2005_1_156,2005,3,1,57.8748,19.4198,-9,30,44G9,49,75,4.5,2778,309,22,4,590,70,-9,3,161789,105,18
2005_1_156,2005,3,1,57.8748,19.4198,-9,30,44G9,49,75,4.5,2778,309,22,4,590,70,-9,3,161789,110,24
2005_1_156,2005,3,1,57.8748,19.4198,-9,30,44G9,49,75,4.5,2778,309,22,4,590,70,-9,3,161789,115,56
2005_1_156,2005,3,1,57.8748,19.4198,-9,30,44G9,49,75,4.5,2778,309,22,4,590,70,-9,3,161789,120,42
2005_1_156,2005,3,1,57.8748,19.4198,-9,30,44G9,49,75,4.5,2778,309,22,4,590,70,-9,3,161789,125,48
2005_1_156,2005,3,1,57.8748,19.4198,-9,30,44G9,49,75,4.5,2778,309,22,4,590,70,-9,3,161789,130,24
2005_1_156,2005,3,1,57.8748,19.4198,-9,30,44G9,49,75,4.5,2778,309,22,4,590,70,-9,3,161789,135,8
2005_1_156,2005,3,1,57.8748,19.4198,-9,30,44G9,49,75,4.5,2778,309,22,4,590,70,-9,3,161789,140,2
2008_1_303,2008,2,25,57.4801,17.0663,-9,30,43G7,68,95,4.2,2759,413,22,4,590,94,-9,3,161789,70,55.98
2008_1_303,2008,2,25,57.4801,17.0663,-9,30,43G7,68,95,4.2,2759,413,22,4,590,94,-9,3,161789,85,27.99
2008_1_303,2008,2,25,57.4801,17.0663,-9,30,43G7,68,95,4.2,2759,413,22,4,590,94,-9,3,161789,95,55.98
2008_1_303,2008,2,25,57.4801,17.0663,-9,30,43G7,68,95,4.2,2759,413,22,4,590,94,-9,3,161789,100,223.9
2008_1_303,2008,2,25,57.4801,17.0663,-9,30,43G7,68,95,4.2,2759,413,22,4,590,94,-9,3,161789,105,279.88
2008_1_303,2008,2,25,57.4801,17.0663,-9,30,43G7,68,95,4.2,2759,413,22,4,590,94,-9,3,161789,110,419.82
2008_1_303,2008,2,25,57.4801,17.0663,-9,30,43G7,68,95,4.2,2759,413,22,4,590,94,-9,3,161789,115,503.78
2008_1_303,2008,2,25,57.4801,17.0663,-9,30,43G7,68,95,4.2,2759,413,22,4,590,94,-9,3,161789,120,391.83
2008_1_303,2008,2,25,57.4801,17.0663,-9,30,43G7,68,95,4.2,2759,413,22,4,590,94,-9,3,161789,125,363.84
2008_1_303,2008,2,25,57.4801,17.0663,-9,30,43G7,68,95,4.2,2759,413,22,4,590,94,-9,3,161789,130,167.93
2008_1_303,2008,2,25,57.4801,17.0663,-9,30,43G7,68,95,4.2,2759,413,22,4,590,94,-9,3,161789,135,167.93
2008_1_303,2008,2,25,57.4801,17.0663,-9,30,43G7,68,95,4.2,2759,413,22,4,590,94,-9,3,161789,145,83.96
2005_1_157,2005,3,1,57.8588,19.4745,-9,30,44G9,69,75,4.2,2759,456,22,4,590,85,-9,3,161789,80,72.24
2005_1_157,2005,3,1,57.8588,19.4745,-9,30,44G9,69,75,4.2,2759,456,22,4,590,85,-9,3,161789,85,72.24
2005_1_157,2005,3,1,57.8588,19.4745,-9,30,44G9,69,75,4.2,2759,456,22,4,590,85,-9,3,161789,90,288.96
2005_1_157,2005,3,1,57.8588,19.4745,-9,30,44G9,69,75,4.2,2759,456,22,4,590,85,-9,3,161789,95,1228.1
2005_1_157,2005,3,1,57.8588,19.4745,-9,30,44G9,69,75,4.2,2759,456,22,4,590,85,-9,3,161789,100,1228.1
2005_1_157,2005,3,1,57.8588,19.4745,-9,30,44G9,69,75,4.2,2759,456,22,4,590,85,-9,3,161789,105,1011.38
2005_1_157,2005,3,1,57.8588,19.4745,-9,30,44G9,69,75,4.2,2759,456,22,4,590,85,-9,3,161789,110,650.17
2005_1_157,2005,3,1,57.8588,19.4745,-9,30,44G9,69,75,4.2,2759,456,22,4,590,85,-9,3,161789,115,722.41
2005_1_157,2005,3,1,57.8588,19.4745,-9,30,44G9,69,75,4.2,2759,456,22,4,590,85,-9,3,161789,120,794.65
2005_1_157,2005,3,1,57.8588,19.4745,-9,30,44G9,69,75,4.2,2759,456,22,4,590,85,-9,3,161789,125,144.48
2005_1_157,2005,3,1,57.8588,19.4745,-9,30,44G9,69,75,4.2,2759,456,22,4,590,85,-9,3,161789,130,505.69
2005_1_157,2005,3,1,57.8588,19.4745,-9,30,44G9,69,75,4.2,2759,456,22,4,590,85,-9,3,161789,135,216.72
2005_1_157,2005,3,1,57.8588,19.4745,-9,30,44G9,69,75,4.2,2759,456,22,4,590,85,-9,3,161789,140,72.24
2007_1_258,2007,2,28,55.7192,14.3437,-9,30,40G4,36,75,5.8,2778,249,22,4,590,54,-9,3,161789,65,18.13
2007_1_258,2007,2,28,55.7192,14.3437,-9,30,40G4,36,75,5.8,2778,249,22,4,590,54,-9,3,161789,70,36.26
2007_1_258,2007,2,28,55.7192,14.3437,-9,30,40G4,36,75,5.8,2778,249,22,4,590,54,-9,3,161789,80,271.91
2007_1_258,2007,2,28,55.7192,14.3437,-9,30,40G4,36,75,5.8,2778,249,22,4,590,54,-9,3,161789,85,290.04
2007_1_258,2007,2,28,55.7192,14.3437,-9,30,40G4,36,75,5.8,2778,249,22,4,590,54,-9,3,161789,90,344.43
2007_1_258,2007,2,28,55.7192,14.3437,-9,30,40G4,36,75,5.8,2778,249,22,4,590,54,-9,3,161789,95,398.81
2007_1_258,2007,2,28,55.7192,14.3437,-9,30,40G4,36,75,5.8,2778,249,22,4,590,54,-9,3,161789,100,489.45
2007_1_258,2007,2,28,55.7192,14.3437,-9,30,40G4,36,75,5.8,2778,249,22,4,590,54,-9,3,161789,105,181.28
2007_1_258,2007,2,28,55.7192,14.3437,-9,30,40G4,36,75,5.8,2778,249,22,4,590,54,-9,3,161789,110,72.51
2007_1_258,2007,2,28,55.7192,14.3437,-9,30,40G4,36,75,5.8,2778,249,22,4,590,54,-9,3,161789,120,90.64
2007_1_258,2007,2,28,55.7192,14.3437,-9,30,40G4,36,75,5.8,2778,249,22,4,590,54,-9,3,161789,125,36.26
2007_1_258,2007,2,28,55.7192,14.3437,-9,30,40G4,36,75,5.8,2778,249,22,4,590,54,-9,3,161789,135,18.13
2007_1_258,2007,2,28,55.7192,14.3437,-9,30,40G4,36,75,5.8,2778,249,22,4,590,54,-9,3,161789,145,18.13
2006_1_206,2006,3,7,58.0498,19.4463,-9,30,45G9,76,95,4.7,2722,421,-9,4,590,80,-9,3,161789,95,3624.97
2006_1_206,2006,3,7,58.0498,19.4463,-9,30,45G9,76,95,4.7,2722,421,-9,4,590,80,-9,3,161789,100,18124.84
2006_1_206,2006,3,7,58.0498,19.4463,-9,30,45G9,76,95,4.7,2722,421,-9,4,590,80,-9,3,161789,105,86999.22
2006_1_206,2006,3,7,58.0498,19.4463,-9,30,45G9,76,95,4.7,2722,421,-9,4,590,80,-9,3,161789,110,184873.33
2006_1_206,2006,3,7,58.0498,19.4463,-9,30,45G9,76,95,4.7,2722,421,-9,4,590,80,-9,3,161789,115,137748.76
2006_1_206,2006,3,7,58.0498,19.4463,-9,30,45G9,76,95,4.7,2722,421,-9,4,590,80,-9,3,161789,120,61624.44
2006_1_206,2006,3,7,58.0498,19.4463,-9,30,45G9,76,95,4.7,2722,421,-9,4,590,80,-9,3,161789,125,68874.38
2006_1_206,2006,3,7,58.0498,19.4463,-9,30,45G9,76,95,4.7,2722,421,-9,4,590,80,-9,3,161789,130,39874.64
2006_1_206,2006,3,7,58.0498,19.4463,-9,30,45G9,76,95,4.7,2722,421,-9,4,590,80,-9,3,161789,135,14499.87
2006_1_206,2006,3,7,58.0498,19.4463,-9,30,45G9,76,95,4.7,2722,421,-9,4,590,80,-9,3,161789,145,3624.97
2007_1_259,2007,3,1,55.7053,14.3925,-9,15,40G4,38,75,5.4,1370,263,22,4,590,61,-9,3,161789,70,52.73
2007_1_259,2007,3,1,55.7053,14.3925,-9,15,40G4,38,75,5.4,1370,263,22,4,590,61,-9,3,161789,75,84.36
2007_1_259,2007,3,1,55.7053,14.3925,-9,15,40G4,38,75,5.4,1370,263,22,4,590,61,-9,3,161789,80,116
2007_1_259,2007,3,1,55.7053,14.3925,-9,15,40G4,38,75,5.4,1370,263,22,4,590,61,-9,3,161789,85,126.55
2007_1_259,2007,3,1,55.7053,14.3925,-9,15,40G4,38,75,5.4,1370,263,22,4,590,61,-9,3,161789,90,116
2007_1_259,2007,3,1,55.7053,14.3925,-9,15,40G4,38,75,5.4,1370,263,22,4,590,61,-9,3,161789,95,73.82
2007_1_259,2007,3,1,55.7053,14.3925,-9,15,40G4,38,75,5.4,1370,263,22,4,590,61,-9,3,161789,100,31.64
2007_1_259,2007,3,1,55.7053,14.3925,-9,15,40G4,38,75,5.4,1370,263,22,4,590,61,-9,3,161789,105,21.09
2007_1_259,2007,3,1,55.7053,14.3925,-9,15,40G4,38,75,5.4,1370,263,22,4,590,61,-9,3,161789,110,21.09
2007_1_260,2007,3,1,55.784,15.2157,-9,30,40G5,57,75,4.9,2797,344,22,4,590,67,-9,3,161789,85,334.46
2007_1_260,2007,3,1,55.784,15.2157,-9,30,40G5,57,75,4.9,2797,344,22,4,590,67,-9,3,161789,90,2006.74
2007_1_260,2007,3,1,55.784,15.2157,-9,30,40G5,57,75,4.9,2797,344,22,4,590,67,-9,3,161789,95,3679.02
2007_1_260,2007,3,1,55.784,15.2157,-9,30,40G5,57,75,4.9,2797,344,22,4,590,67,-9,3,161789,100,3790.51
2007_1_260,2007,3,1,55.784,15.2157,-9,30,40G5,57,75,4.9,2797,344,22,4,590,67,-9,3,161789,105,2118.22
2007_1_260,2007,3,1,55.784,15.2157,-9,30,40G5,57,75,4.9,2797,344,22,4,590,67,-9,3,161789,110,668.91
2007_1_260,2007,3,1,55.784,15.2157,-9,30,40G5,57,75,4.9,2797,344,22,4,590,67,-9,3,161789,115,557.43
2007_1_260,2007,3,1,55.784,15.2157,-9,30,40G5,57,75,4.9,2797,344,22,4,590,67,-9,3,161789,120,1672.28
2007_1_260,2007,3,1,55.784,15.2157,-9,30,40G5,57,75,4.9,2797,344,22,4,590,67,-9,3,161789,125,1003.37
2007_1_260,2007,3,1,55.784,15.2157,-9,30,40G5,57,75,4.9,2797,344,22,4,590,67,-9,3,161789,130,1003.37
2007_1_260,2007,3,1,55.784,15.2157,-9,30,40G5,57,75,4.9,2797,344,22,4,590,67,-9,3,161789,135,668.91
2007_1_260,2007,3,1,55.784,15.2157,-9,30,40G5,57,75,4.9,2797,344,22,4,590,67,-9,3,161789,140,445.94
2007_1_260,2007,3,1,55.784,15.2157,-9,30,40G5,57,75,4.9,2797,344,22,4,590,67,-9,3,161789,150,111.49
2006_1_207,2006,3,8,57.9797,19.5578,-9,30,45G9,70,95,4.4,2759,421,-9,4,590,80,-9,3,161789,90,1082.35
2006_1_207,2006,3,8,57.9797,19.5578,-9,30,45G9,70,95,4.4,2759,421,-9,4,590,80,-9,3,161789,95,2164.71
2006_1_207,2006,3,8,57.9797,19.5578,-9,30,45G9,70,95,4.4,2759,421,-9,4,590,80,-9,3,161789,100,5411.76
2006_1_207,2006,3,8,57.9797,19.5578,-9,30,45G9,70,95,4.4,2759,421,-9,4,590,80,-9,3,161789,105,12988.24
2006_1_207,2006,3,8,57.9797,19.5578,-9,30,45G9,70,95,4.4,2759,421,-9,4,590,80,-9,3,161789,110,40047.06
2006_1_207,2006,3,8,57.9797,19.5578,-9,30,45G9,70,95,4.4,2759,421,-9,4,590,80,-9,3,161789,115,40047.06
2006_1_207,2006,3,8,57.9797,19.5578,-9,30,45G9,70,95,4.4,2759,421,-9,4,590,80,-9,3,161789,120,34635.29
2006_1_207,2006,3,8,57.9797,19.5578,-9,30,45G9,70,95,4.4,2759,421,-9,4,590,80,-9,3,161789,125,27058.82
2006_1_207,2006,3,8,57.9797,19.5578,-9,30,45G9,70,95,4.4,2759,421,-9,4,590,80,-9,3,161789,130,11905.88
2006_1_207,2006,3,8,57.9797,19.5578,-9,30,45G9,70,95,4.4,2759,421,-9,4,590,80,-9,3,161789,135,3247.06
2006_1_207,2006,3,8,57.9797,19.5578,-9,30,45G9,70,95,4.4,2759,421,-9,4,590,80,-9,3,161789,140,1082.35
2006_1_207,2006,3,8,57.9797,19.5578,-9,30,45G9,70,95,4.4,2759,421,-9,4,590,80,-9,3,161789,145,1082.35
2007_1_261,2007,3,2,56.4247,16.7553,-9,30,41G6,63,75,4.7,2759,364,22,4,590,73,-9,3,161789,85,74.84
2007_1_261,2007,3,2,56.4247,16.7553,-9,30,41G6,63,75,4.7,2759,364,22,4,590,73,-9,3,161789,105,74.84
2007_1_261,2007,3,2,56.4247,16.7553,-9,30,41G6,63,75,4.7,2759,364,22,4,590,73,-9,3,161789,110,74.84
2007_1_261,2007,3,2,56.4247,16.7553,-9,30,41G6,63,75,4.7,2759,364,22,4,590,73,-9,3,161789,115,449.06
2007_1_261,2007,3,2,56.4247,16.7553,-9,30,41G6,63,75,4.7,2759,364,22,4,590,73,-9,3,161789,120,898.12
2007_1_261,2007,3,2,56.4247,16.7553,-9,30,41G6,63,75,4.7,2759,364,22,4,590,73,-9,3,161789,125,823.27
2007_1_261,2007,3,2,56.4247,16.7553,-9,30,41G6,63,75,4.7,2759,364,22,4,590,73,-9,3,161789,130,224.53
2007_1_261,2007,3,2,56.4247,16.7553,-9,30,41G6,63,75,4.7,2759,364,22,4,590,73,-9,3,161789,135,224.53
2007_1_261,2007,3,2,56.4247,16.7553,-9,30,41G6,63,75,4.7,2759,364,22,4,590,73,-9,3,161789,140,149.69
2006_1_208,2006,3,8,57.8732,19.4188,-9,30,44G9,49,95,5.4,2778,321,-9,4,590,68,-9,3,161789,75,2
2006_1_208,2006,3,8,57.8732,19.4188,-9,30,44G9,49,95,5.4,2778,321,-9,4,590,68,-9,3,161789,100,6
2006_1_208,2006,3,8,57.8732,19.4188,-9,30,44G9,49,95,5.4,2778,321,-9,4,590,68,-9,3,161789,105,16
2006_1_208,2006,3,8,57.8732,19.4188,-9,30,44G9,49,95,5.4,2778,321,-9,4,590,68,-9,3,161789,110,42
2006_1_208,2006,3,8,57.8732,19.4188,-9,30,44G9,49,95,5.4,2778,321,-9,4,590,68,-9,3,161789,115,20
2006_1_208,2006,3,8,57.8732,19.4188,-9,30,44G9,49,95,5.4,2778,321,-9,4,590,68,-9,3,161789,120,18
2006_1_208,2006,3,8,57.8732,19.4188,-9,30,44G9,49,95,5.4,2778,321,-9,4,590,68,-9,3,161789,125,16
2006_1_208,2006,3,8,57.8732,19.4188,-9,30,44G9,49,95,5.4,2778,321,-9,4,590,68,-9,3,161789,130,6
2006_1_208,2006,3,8,57.8732,19.4188,-9,30,44G9,49,95,5.4,2778,321,-9,4,590,68,-9,3,161789,135,4
2006_1_208,2006,3,8,57.8732,19.4188,-9,30,44G9,49,95,5.4,2778,321,-9,4,590,68,-9,3,161789,140,8
2006_1_208,2006,3,8,57.8732,19.4188,-9,30,44G9,49,95,5.4,2778,321,-9,4,590,68,-9,3,161789,145,2
2010_1_412,2010,2,22,57.1245,17.2903,-9,30,43G7,72,95,4.5,2797,400,22,4,590,79,-9,3,161789,85,554.21
2010_1_412,2010,2,22,57.1245,17.2903,-9,30,43G7,72,95,4.5,2797,400,22,4,590,79,-9,3,161789,95,277.11
2010_1_412,2010,2,22,57.1245,17.2903,-9,30,43G7,72,95,4.5,2797,400,22,4,590,79,-9,3,161789,100,1662.64
2010_1_412,2010,2,22,57.1245,17.2903,-9,30,43G7,72,95,4.5,2797,400,22,4,590,79,-9,3,161789,105,6373.46
2010_1_412,2010,2,22,57.1245,17.2903,-9,30,43G7,72,95,4.5,2797,400,22,4,590,79,-9,3,161789,110,6096.36
2010_1_412,2010,2,22,57.1245,17.2903,-9,30,43G7,72,95,4.5,2797,400,22,4,590,79,-9,3,161789,115,4433.71
2010_1_412,2010,2,22,57.1245,17.2903,-9,30,43G7,72,95,4.5,2797,400,22,4,590,79,-9,3,161789,120,10252.96
2010_1_412,2010,2,22,57.1245,17.2903,-9,30,43G7,72,95,4.5,2797,400,22,4,590,79,-9,3,161789,125,9421.64
2010_1_412,2010,2,22,57.1245,17.2903,-9,30,43G7,72,95,4.5,2797,400,22,4,590,79,-9,3,161789,130,4987.93
2010_1_412,2010,2,22,57.1245,17.2903,-9,30,43G7,72,95,4.5,2797,400,22,4,590,79,-9,3,161789,135,2216.86
2010_1_412,2010,2,22,57.1245,17.2903,-9,30,43G7,72,95,4.5,2797,400,22,4,590,79,-9,3,161789,140,1385.54
2010_1_412,2010,2,22,57.1245,17.2903,-9,30,43G7,72,95,4.5,2797,400,22,4,590,79,-9,3,161789,145,554.21
2005_1_158,2005,3,2,57.4995,19.251,-9,30,44G9,64,75,4.6,2797,391,22,4,590,87,-9,3,161789,80,43.7
2005_1_158,2005,3,2,57.4995,19.251,-9,30,44G9,64,75,4.6,2797,391,22,4,590,87,-9,3,161789,85,109.24
2005_1_158,2005,3,2,57.4995,19.251,-9,30,44G9,64,75,4.6,2797,391,22,4,590,87,-9,3,161789,90,185.71
2005_1_158,2005,3,2,57.4995,19.251,-9,30,44G9,64,75,4.6,2797,391,22,4,590,87,-9,3,161789,95,404.19
2005_1_158,2005,3,2,57.4995,19.251,-9,30,44G9,64,75,4.6,2797,391,22,4,590,87,-9,3,161789,100,382.34
2005_1_158,2005,3,2,57.4995,19.251,-9,30,44G9,64,75,4.6,2797,391,22,4,590,87,-9,3,161789,105,142.01
2005_1_158,2005,3,2,57.4995,19.251,-9,30,44G9,64,75,4.6,2797,391,22,4,590,87,-9,3,161789,110,98.32
2005_1_158,2005,3,2,57.4995,19.251,-9,30,44G9,64,75,4.6,2797,391,22,4,590,87,-9,3,161789,115,120.17
2005_1_158,2005,3,2,57.4995,19.251,-9,30,44G9,64,75,4.6,2797,391,22,4,590,87,-9,3,161789,120,218.48
2005_1_158,2005,3,2,57.4995,19.251,-9,30,44G9,64,75,4.6,2797,391,22,4,590,87,-9,3,161789,125,207.56
2005_1_158,2005,3,2,57.4995,19.251,-9,30,44G9,64,75,4.6,2797,391,22,4,590,87,-9,3,161789,130,229.41
2005_1_158,2005,3,2,57.4995,19.251,-9,30,44G9,64,75,4.6,2797,391,22,4,590,87,-9,3,161789,135,54.62
2005_1_158,2005,3,2,57.4995,19.251,-9,30,44G9,64,75,4.6,2797,391,22,4,590,87,-9,3,161789,140,10.92
2007_1_262,2007,3,5,55.9535,17.1853,-9,30,40G7,47,75,5.2,2778,315,22,4,590,69,-9,3,161789,75,5.05
2007_1_262,2007,3,5,55.9535,17.1853,-9,30,40G7,47,75,5.2,2778,315,22,4,590,69,-9,3,161789,90,5.05
2007_1_262,2007,3,5,55.9535,17.1853,-9,30,40G7,47,75,5.2,2778,315,22,4,590,69,-9,3,161789,95,5.05
2007_1_262,2007,3,5,55.9535,17.1853,-9,30,40G7,47,75,5.2,2778,315,22,4,590,69,-9,3,161789,100,5.05
2007_1_262,2007,3,5,55.9535,17.1853,-9,30,40G7,47,75,5.2,2778,315,22,4,590,69,-9,3,161789,105,25.23
2007_1_262,2007,3,5,55.9535,17.1853,-9,30,40G7,47,75,5.2,2778,315,22,4,590,69,-9,3,161789,110,80.74
2007_1_262,2007,3,5,55.9535,17.1853,-9,30,40G7,47,75,5.2,2778,315,22,4,590,69,-9,3,161789,115,136.25
2007_1_262,2007,3,5,55.9535,17.1853,-9,30,40G7,47,75,5.2,2778,315,22,4,590,69,-9,3,161789,120,181.66
2007_1_262,2007,3,5,55.9535,17.1853,-9,30,40G7,47,75,5.2,2778,315,22,4,590,69,-9,3,161789,125,136.25
2007_1_262,2007,3,5,55.9535,17.1853,-9,30,40G7,47,75,5.2,2778,315,22,4,590,69,-9,3,161789,130,75.69
2007_1_262,2007,3,5,55.9535,17.1853,-9,30,40G7,47,75,5.2,2778,315,22,4,590,69,-9,3,161789,135,30.28
2007_1_262,2007,3,5,55.9535,17.1853,-9,30,40G7,47,75,5.2,2778,315,22,4,590,69,-9,3,161789,140,15.14
2006_1_209,2006,3,8,57.8182,19.5332,-9,30,44G9,82,95,4.4,2759,441,-9,4,590,82,-9,3,161789,80,416.65
2006_1_209,2006,3,8,57.8182,19.5332,-9,30,44G9,82,95,4.4,2759,441,-9,4,590,82,-9,3,161789,85,277.77
2006_1_209,2006,3,8,57.8182,19.5332,-9,30,44G9,82,95,4.4,2759,441,-9,4,590,82,-9,3,161789,90,1666.6
2006_1_209,2006,3,8,57.8182,19.5332,-9,30,44G9,82,95,4.4,2759,441,-9,4,590,82,-9,3,161789,95,694.42
2006_1_209,2006,3,8,57.8182,19.5332,-9,30,44G9,82,95,4.4,2759,441,-9,4,590,82,-9,3,161789,100,2638.78
2006_1_209,2006,3,8,57.8182,19.5332,-9,30,44G9,82,95,4.4,2759,441,-9,4,590,82,-9,3,161789,105,7638.58
2006_1_209,2006,3,8,57.8182,19.5332,-9,30,44G9,82,95,4.4,2759,441,-9,4,590,82,-9,3,161789,110,10555.13
2006_1_209,2006,3,8,57.8182,19.5332,-9,30,44G9,82,95,4.4,2759,441,-9,4,590,82,-9,3,161789,115,5277.56
2006_1_209,2006,3,8,57.8182,19.5332,-9,30,44G9,82,95,4.4,2759,441,-9,4,590,82,-9,3,161789,120,2083.25
2006_1_209,2006,3,8,57.8182,19.5332,-9,30,44G9,82,95,4.4,2759,441,-9,4,590,82,-9,3,161789,125,1111.07
2006_1_209,2006,3,8,57.8182,19.5332,-9,30,44G9,82,95,4.4,2759,441,-9,4,590,82,-9,3,161789,130,1111.07
2006_1_209,2006,3,8,57.8182,19.5332,-9,30,44G9,82,95,4.4,2759,441,-9,4,590,82,-9,3,161789,140,138.88
2010_1_413,2010,2,22,57.4391,17.0018,-9,30,43G7,55,95,5.3,2852,334,22,4,590,75,-9,3,161789,80,21.82
2010_1_413,2010,2,22,57.4391,17.0018,-9,30,43G7,55,95,5.3,2852,334,22,4,590,75,-9,3,161789,85,21.82
2010_1_413,2010,2,22,57.4391,17.0018,-9,30,43G7,55,95,5.3,2852,334,22,4,590,75,-9,3,161789,90,43.65
2010_1_413,2010,2,22,57.4391,17.0018,-9,30,43G7,55,95,5.3,2852,334,22,4,590,75,-9,3,161789,95,87.3
2010_1_413,2010,2,22,57.4391,17.0018,-9,30,43G7,55,95,5.3,2852,334,22,4,590,75,-9,3,161789,100,87.3
2010_1_413,2010,2,22,57.4391,17.0018,-9,30,43G7,55,95,5.3,2852,334,22,4,590,75,-9,3,161789,105,196.42
2010_1_413,2010,2,22,57.4391,17.0018,-9,30,43G7,55,95,5.3,2852,334,22,4,590,75,-9,3,161789,110,65.47
2010_1_413,2010,2,22,57.4391,17.0018,-9,30,43G7,55,95,5.3,2852,334,22,4,590,75,-9,3,161789,115,65.47
2010_1_413,2010,2,22,57.4391,17.0018,-9,30,43G7,55,95,5.3,2852,334,22,4,590,75,-9,3,161789,120,65.47
2010_1_413,2010,2,22,57.4391,17.0018,-9,30,43G7,55,95,5.3,2852,334,22,4,590,75,-9,3,161789,125,65.47
2010_1_413,2010,2,22,57.4391,17.0018,-9,30,43G7,55,95,5.3,2852,334,22,4,590,75,-9,3,161789,130,21.82
2010_1_413,2010,2,22,57.4391,17.0018,-9,30,43G7,55,95,5.3,2852,334,22,4,590,75,-9,3,161789,135,21.82
2005_1_159,2005,3,2,57.3367,19.1318,-9,30,43G9,79,75,-9,2722,500,22,4,590,90,-9,2.9,161789,90,9.44
2005_1_159,2005,3,2,57.3367,19.1318,-9,30,43G9,79,75,-9,2722,500,22,4,590,90,-9,2.9,161789,95,18.89
2005_1_159,2005,3,2,57.3367,19.1318,-9,30,43G9,79,75,-9,2722,500,22,4,590,90,-9,2.9,161789,120,28.33
2005_1_159,2005,3,2,57.3367,19.1318,-9,30,43G9,79,75,-9,2722,500,22,4,590,90,-9,2.9,161789,125,28.33
2005_1_159,2005,3,2,57.3367,19.1318,-9,30,43G9,79,75,-9,2722,500,22,4,590,90,-9,2.9,161789,130,47.21
